datetime,author_title,review_text,review_rating,state,place_id
10/19/2019 14:05:48,Mike Klein,Horrible customer service. They refused to do a signature guarantee for my wife when I have an account.,1,Colorado,ChIJfa0zRdWq54kRijhwwYe64XM
06/15/2017 12:41:50,Alvivian Aaron,"Nice clean atmosphere, very friendly clerks and staff..Blends well with neighborhood and community.",4,Colorado,ChIJfa0zRdWq54kRijhwwYe64XM
08/23/2020 19:59:53,TC W,Good visible location for a walk up ATM when the plaza is open.,4,Colorado,ChIJfa0zRdWq54kRijhwwYe64XM
11/25/2015 17:55:49,Kristi James,This is the only Webster location that follows the security alert I have on my account.,5,Colorado,ChIJfa0zRdWq54kRijhwwYe64XM
05/19/2020 14:57:28,Maria Rosu,Shanon René And the rest  the ladies there  are the best,5,Colorado,ChIJfa0zRdWq54kRijhwwYe64XM
03/29/2018 13:47:42,Sharon Morales,I AM TRYING T FIGURE OUT WHY THE MANGERS ARE SO RUDE SMH,1,Colorado,ChIJfa0zRdWq54kRijhwwYe64XM
03/06/2023 16:04:48,Ana Nieva,Client for years...,5,Colorado,ChIJfa0zRdWq54kRijhwwYe64XM
08/06/2022 01:15:30,sherry gomez,,5,Colorado,ChIJfa0zRdWq54kRijhwwYe64XM
03/02/2022 15:46:38,Ciara Vaughan,,1,Colorado,ChIJfa0zRdWq54kRijhwwYe64XM
05/04/2021 14:17:09,Albert Monet,,1,Colorado,ChIJfa0zRdWq54kRijhwwYe64XM
11/20/2019 04:38:21,Torey Williams,,5,Colorado,ChIJfa0zRdWq54kRijhwwYe64XM
07/21/2017 22:19:53,Andrea Rodney,,1,Colorado,ChIJfa0zRdWq54kRijhwwYe64XM
11/07/2015 14:04:29,Brandon MacNab,,5,Colorado,ChIJfa0zRdWq54kRijhwwYe64XM
01/20/2024 18:13:45,itd gtjnm,Woman named Maria that works there should save her bad mood microaggression outbursts for herself. I ain't going to that bank anymore.,1,Connecticut,ChIJmWXt0-yhwokRkfJBdvepPkQ
12/29/2022 18:52:30,Ralph Serafino,Love the new manager,5,Connecticut,ChIJmWXt0-yhwokRkfJBdvepPkQ
09/26/2015 17:55:20,Paul Smith,Real nice n convenient,5,Connecticut,ChIJmWXt0-yhwokRkfJBdvepPkQ
12/15/2016 15:56:41,Christian “Chico” Corpuz,Friendly staff. Courteous!,5,Connecticut,ChIJmWXt0-yhwokRkfJBdvepPkQ
10/23/2019 19:41:11,D Alex,,4,Connecticut,ChIJmWXt0-yhwokRkfJBdvepPkQ
04/07/2017 18:52:55,iwonatwardowska,,5,Connecticut,ChIJmWXt0-yhwokRkfJBdvepPkQ
02/24/2016 19:47:10,Adell Hernandez,,5,Connecticut,ChIJmWXt0-yhwokRkfJBdvepPkQ
02/10/2024 16:15:47,maria oliveira,"Sat at drive thru 25 minutes for the person in front,then had to wait 20 minutes to cash a ck,a waste of almost an hour.never again.",1,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
01/04/2024 23:49:38,Carolyn Venceslau,I have banked with Webster in Glastonbury for over twenty years and they have always served me well.,5,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
05/23/2022 19:07:27,Kristina,"I don’t think I’ve ever written a review of any establishment as I work in a customer service type role myself and I’m aware that many things can go on behind the scenes that can influence a customers experience. However, I was so bothered by the experience I had with the staff at this Webster branch the other day, I felt the need to say something. Thursday morning on my way to work I inadvertently left my wallet on the roof of my car while getting gas and drove off. Upon realizing it hours later, I called the gas station I was at as well as the local police department to see if it had been turned in, which it had not. Realizing I had no cash on me and just enough gas to get from New London where I work, to the closest branch that I am aware of in Glastonbury, I left work a few minutes early to get there. Knowing that I had no license due to my wallet being gone, I figured my work ID that provides a photo ID
,government issued with a security chip, as well as my full social would be enough to verify my identity and take some money out as I literally had nothing in my possession. Wrong.

I walked in and the only person to acknowledge me was a young blonde who was pleasant and willing to help once I explained my situation…until her co-workers overheard. I soon realized she must have been new. I heard one of them say “uh uh… do you know her. Who is she?” Another one quickly intervened and the whole exchange took a turn. Apparently my work ID was useless despite it being government issued because it doesn’t have my signature on it. I quickly offered to provide my full social and was repeatedly dismissed. The teller who took over explained she would have to call the branch I opened the account at. Ok, fine. After a few minutes she comes back and basically told me she’s “doing me a favor” by even considering this as she handed me a withdrawal slip. I filled it out and signed it. At which point she nearly threw it back at me and said “it doesn’t match! It’s not even close to what we have on file!”  ….. ok. So you mean the signature I used 10 years ago when I was 22? Once again I offered to provide my full social and was dismissed again. At this point I’m upset and crying as a very stressful situation is becoming more stressful and I feel like I’m being treated like a criminal trying to steal someone else’s money.  The teller tells me she’s “sorry” but she’s trying to protect my identity. Uh huh. Right. So after me basically begging for them to allow me access to my own money, the lovely teller whose name I did not get, finally agreed to let me withdrawal my money. But remembered to remind me she was doing me a favor. Right. This lovely lady who put me through hell for a 200 dollar withdrawal, who was so concerned about my identity, and also refused to give me a temporary bank card… at the end of all that, since she was so concerned about protecting my money and my identity… you’d think she would have cancelled my lost card, right? No. No, she did not.
As I found out today after going to the Enfield branch and dealing with a much kinder staff who allowed me to withdrawal money based on the identification I provided and also gave me a temporary card so I wouldn’t have to go through that again.

I apologize for the length of this review, but other than filing a formal complaint, this is the best I can do. To the young blonde who was training that day, thank you for trying to be helpful. Im sorry you had to end your day like that.",1,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
05/26/2020 19:27:19,Beth Devine,I got to the drive through 15 minutes before they closed. There was one person in front of me.  They took so long that 3 people in the other lane went through. When I moved to the other lane they closed. It was after closing but they should have realized someone might have been waiting behind the person in the first lane. I called and was put on hold then disconnected and the machine came on when I called back. I have been banking with Webster for years but won't be going back to this branch.,1,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
03/29/2022 15:52:09,Gage Perreault,"Webster bank's ATM malfunctioned on me and did not dispense the appropriate amount of cash. They would not remedy my problem at the bank because I was not a member. What a ridiculous policy, especially when they charge $3-4 on an ATM transaction.",1,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
12/07/2020 20:15:45,Jennifer Kelly,"Our company has been working with Webster for quite a few years now. We have several million dollars worth of business with them. I have to say being only here going on a year, I am always pleasantly surprised with the service we receive.  You would image with that many irons in the fire we might be considered a pain in the you know what but every time we are met with smiling face and an eagerness to assist. So a special thanks to Eve Acosta for everything you do! I really appreciate it and look forward to our continued growth and success as a team.",5,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
11/13/2020 20:14:30,W Tarfano,"The employee’s of this Webster Bank location need training on the meaning of customer service. Their bank tellers need to lose their attitude and explain details to their customers instead of making the customer feel like an inconvenience. I have been a customer of Webster Bank for 20+ years, I am now seriously considering finding a different bank. Disappointing to say the least.",1,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
06/25/2016 18:40:11,Serena Iacobucci,"The drive through at this location is painfully slow. No lie, I have sat waiting in the drive up line for 10 minutes. This is totally unacceptable. Every now and again the drive up service will be relatively fast but for the most part it's just plain awful. They appear not to have a dedicated person handling the drive up. I live on the East Hartford/Manchester side of Glastonbury and often find it easier to go to the Webster Bank on Silver Lane in East Hartford because it's so much faster. It's a shame this is the only Webster location in Glastonbury. Stop being cheap and hire more help!",2,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
11/12/2017 03:11:09,Mike Mohr,"The agent I spoke to did not know Webster's own rules regarding adding and removing folks from a church checking account.  After wasting two Saturday mornings going there, I went to another Webster branch, and the issue was resolved immediately.",1,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
02/27/2023 19:14:54,Victoria Nader,Dealing with Paula and Sally is the greatest thing at this bank and that is the ONLY reason that i give them 5 stars!!!,5,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
12/18/2017 17:18:18,Linda Liversidge,I have been in business for 24 years and I can say without a doubt this bank at this branch is the absolute best I have ever used.  They all go above and beyond to answer my questions and help with my banking needs in a professional and timely manner.,5,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
09/05/2018 15:32:14,HOFFMAN FI,"Lissette is great , always willing to help out with any problems great customer service would highly recommend this branch .",5,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
04/14/2017 14:21:13,Carlos Mouta,"Best customer service anywhere,  Annette is the best loan officer I ever experienced.",5,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
08/04/2023 15:47:45,Anne Marie Pressamarita,the slowest bank ever,1,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
05/08/2017 10:41:20,Khat Anderson,Nice staff. Location is terrible.,4,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
10/12/2017 19:11:47,Anne,Poor customer service,1,Connecticut,ChIJOTmZj49R5okRwf8x3DyxkpE
11/22/2023 22:14:15,Meghan S,"Briefly stopped to get some information on what they have to offer, and was greeted right away which was wonderful.
The director of the branch, I believe her name was Sabrina was amazing, super friendly, extremely knowledgeable, and very professional. I came in years ago and remember having a not so nice experience so I'm glad to see that they have really evolved management!",5,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
10/07/2023 16:09:16,F Sav,"This used to be a good bank when they first opened in Norwalk but throughout the years they have fallen. They will nickel and dime you with tons of fees even if you meet their requirements. Their customer support is incompetent, both in person and through their call center.",1,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
09/29/2023 20:39:57,SOLUMA AGENCY,"Founded in 1935, yeah their system is still working as if we're in that time. I've been dealing with this for three days, just today they were able to tell me the issue. Everytime I add a new contact to zelle it'll block your account, until you call in and verify that thats you doing the zelle. So they block all income and out going zelles. I dont use zelle for my business very often but i dont have the time to be on the phone with them 45-1hr 15min everytime.

We're in the 21 Century, get with the programmmm

Not the bank for my business.
If you need quick, secure banking THIS BANK IS NOT IT.",1,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
11/02/2023 20:22:41,Seth Arnold,"I had a difficult personal banking situation.  Robin, the Assistant Manager, went above and beyond to assist me.  He worked together with Sabrina, the new branch manager, to help me immeasurably.",5,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
03/15/2023 17:28:35,Renata Singh,"I opened business accounts with Webster bank over 20 years ago, because I wanted to support local banks. I see now that different banks offer better interest rates on their saving, money market, and CD. I reached out to the bank manager to see if they could provide a better interest rate for some of my accounts.  I was told she will get back to me in three business days. It's been three weeks, multiple calls, a visit to the branch, and still no answer. I called again to find out what is the holdup, and I was told the request was submitted to higher management and they are still waiting.  I guess they don't want my business. It's time to move on!!! I would give them zero stars if I could.",1,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
12/15/2021 19:18:24,Sofia Valgas,This bank is unethical and terrible. The people that work there practiced discrimination on me because of my Latino accent and would not allow me to cash a check that made to my name after a showed proof of identity and then said they needed to call and confirm that it was legit because she said “I don’t know what you’re using this cash for”. My friend cashed a check the same amount next to me from the same place person and they didn’t ask any questions.,1,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
10/23/2020 20:35:53,my online email,"I have been making monthly deposits to my mother's account at Webster Bank on Connecticut Ave. in Norwalk, CT, for years (well predating Covid).    I do not have an account there and I prefer the drive through. I write a check with the account number in the memo margin and ""deposit only"" endorsement.  Some of the time there was a need to explain a second time but if, they spoke and understood the English language it was always understood and they were totally accommodating.  Until my last two deposits, all transactions were professional.  Then I had the misfortune of dealing with Mirtha.

I do not want to say that she is lazy but given the total refusal and lack of ability to explain why she could not fill out the deposit slip (despite every other employee doing so), it is difficult to conclude otherwise.

Second only to her obvious lack of comprehension of what was being asked of her, was her complete disregard for minimizing contaminating  contact DURING A PANDEMIC.  I questioned her a couple times believing she does not comprehend what I am saying but clearly she did not care.  Even after I said I hope I do not cough on the pen, check, and of course the deposit slip that anyone can fill out because it does not require a signature, she still insisted I fill it out for her.

Also, it is clear that the very last thought in Mirtha's head is expediting on behalf of the other Webster customer's convenience.

ELEVEN THUMBS DOWN!

PS:  Stay tuned for next month!",1,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
09/14/2021 17:40:04,Daria Opolski,"Terrible customer service!!!!!  I am entering to the bank, there is NO ONE in the bank TWO tellers I asked for a bank check and the lady is telling me that I can go to ATM. There was a reason I went to the counter, but my mistake again I choose Norwalk branch. I left and drove to Darien branch- amazing service.",1,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
04/15/2024 20:05:14,S Mercado,Very nice people! Thanks!,5,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
12/16/2022 13:58:44,Asdfghjkl Zxcvbnm,They refuse to help you with important business transactions. Simply because they feel uncomfortable doing their jobs.,1,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
02/04/2022 17:02:07,ronald Jennings,Had Gita attempt to help me but refused to do what customer service promised me. Webster in general has to be the worst bank I have ever had,1,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
03/23/2020 18:48:16,jeremias videz,"Bad experience with this bank, branch manager not to friendly.",1,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
05/11/2017 18:45:33,Nicholas Berkun,"This Webster bank is good stuff. Excellent, really...",5,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
08/01/2020 13:59:04,ItWasWritten Better,Horrible service and extremely long wait for basic task,1,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
07/02/2020 20:30:34,Victor Bernabei,They have a coin counter,4,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
12/22/2018 14:21:33,Daniela Alvarez,Poor customer service,1,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
02/06/2024 20:17:11,Taylor Montross,,1,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
07/02/2020 18:35:21,Christina Petropoulos,,5,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
02/11/2020 14:08:03,Google ads expert Of norwalk,,5,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
12/18/2018 15:21:59,ronald burton,,1,Connecticut,ChIJ4UqVlUAc6IkR8GD4cVLG6lw
08/11/2022 19:49:24,Aaron Richards,Went to pay a bill and Seril Mejia the tell i dealt with was in my opinion using stall tactics with every person waited 10 minutes and was unfortunately paired with her and she had me waiting i heard when the other person got back to her and I asked her what else i had to wait for and she had to check everywhere to make sure what i owed did not increase which is false. She was like I'm not going to  do this with you if you want you could  leave then her manager asked me to leave all because i asked her a question  and  refuted her false answer and stall tactic. Went to the other webster bank and was done with everything in 4 minutes. Terrible  Bitter individuals and  are a Cancer.,1,Connecticut,ChIJ25964RpT5okRJHriQs5BvXU
12/27/2021 15:30:45,Henry Perez,"I left my ATM card there after depositing a check, not even 24 hrs later my ATM card was shredded by a bank teller, I overnighted a new atm card and never got the card overnight to when I do finally recieve the card I had to physically go to a branch to pin my card, when i arrive at opening time the teller states that all webster systems are down I knew they were lying to me I go to a nearby branch and they immediately pin my card. I am going to give webster bank another chance but i am done with this franklin avenue branch. Horrible service and there is always an excuse",2,Connecticut,ChIJ25964RpT5okRJHriQs5BvXU
11/27/2017 18:39:39,catrona nicholas,"The manager and assistant managers are very customer friendly.  They accommodate your questions and try to answer them as they can.
This bank invited me, however,  and I applied for their credit card.   I was offered  a
ridiculous  credit limit of $500!  Will be returning  the card  in 3 months if they don't increase  my limit.",4,Connecticut,ChIJ25964RpT5okRJHriQs5BvXU
06/19/2023 18:05:52,Shameka Hoilett,The customer service workers are always polite and always answers any questions I have to ask also I love the fact that the Bank is close to my home 🏠🏡🏠,5,Connecticut,ChIJ25964RpT5okRJHriQs5BvXU
06/10/2022 16:25:43,Stephanie Huaman,I waited two months for my card and the lady who works there made me wait…I don't know her name but I think she's Peruvian…she works bitterly and treats customers badly !!!,1,Connecticut,ChIJ25964RpT5okRJHriQs5BvXU
06/17/2020 19:03:50,Perla Lora,If I could I would give it 0 stars if I could every time I try to call to get help through the phone they make it difficult and I always have to end up going to the bank to resolve anything including activating a card something as simple as that and i have to go to the bank I don’t recommend terrible bank ZERO STARS FROM ME.,1,Connecticut,ChIJ25964RpT5okRJHriQs5BvXU
11/25/2015 14:27:52,P Rosa,"Slow as hell, the employees take forever and they never have money, also made mistakes in the past...",1,Connecticut,ChIJ25964RpT5okRJHriQs5BvXU
12/22/2017 11:36:32,Peter McMahon,Webster bank is the least robed bank in the state of Connecticut.,5,Connecticut,ChIJ25964RpT5okRJHriQs5BvXU
08/01/2019 22:23:41,Oliver Andrews,The Staff are very customer friendly.,5,Connecticut,ChIJ25964RpT5okRJHriQs5BvXU
01/03/2018 14:41:42,Gabriel Ramos,Slow...slow...slow service. Not enough employees,1,Connecticut,ChIJ25964RpT5okRJHriQs5BvXU
07/01/2023 13:41:42,Evie Maria,,5,Connecticut,ChIJ25964RpT5okRJHriQs5BvXU
09/05/2020 04:35:32,Silvia Salazar,,5,Connecticut,ChIJ25964RpT5okRJHriQs5BvXU
04/01/2020 12:02:51,Mrz.Queen Chaserz,,5,Connecticut,ChIJ25964RpT5okRJHriQs5BvXU
01/16/2018 13:55:33,Hiram Vazquez,,5,Connecticut,ChIJ25964RpT5okRJHriQs5BvXU
12/12/2023 22:37:30,Sandra Rotella,"I have always felt welcome and anytime I had a problem I received the help I expected. Also there.are times in the world where.fraud effects many, I was one and webster took care of it immediately and.i was no longer at risk. That in itself was extremely helpful beyound anything I can express. I have been with Webster fir a long time. I only wish the interest rates9th would climb.  Thank you Webster bank its been a pleasure.",5,Connecticut,ChIJBwcmCxDq54kRIBikz9P62Ak
03/04/2020 21:47:59,Yann Larrandabure,"Very helpful, professional, and kind team. They took time to take care of us. We did really appreciate.
Thanks again!",5,Connecticut,ChIJBwcmCxDq54kRIBikz9P62Ak
03/16/2020 02:15:13,Gail Sullivan,,5,Connecticut,ChIJBwcmCxDq54kRIBikz9P62Ak
02/09/2024 21:12:42,Jenn Hack,Kyle is a great employee his customer service skills are threw the roof. He takes great pride I'm making sure we are taken care of keep up the good work kyle,5,Connecticut,ChIJa6kSkGRT5okRT_gGt2cLkoA
07/08/2022 02:52:33,Imtiaz Bukhari,"This is the best branch of any bank I've ever seen. Love the staff. Thomas Wren is one of the best bank manager. Very hands on, doesn't like to hide behind the computer screen. You will see him on the floor very often. I love his managing style. Destine is another one who you can count on. Little quiet but knows his stuff. All other staff members are also great. I just don't know their names. One of the assistant manager who moved to park street branch was really helpful.

Final verdict: if you bank with this branch, you would not go to any other bank and I can guarantee that",5,Connecticut,ChIJa6kSkGRT5okRT_gGt2cLkoA
05/16/2019 16:47:00,Caraline Chasse,"Positively horrible! Wait time is unreal. I wish I could give this location the benefit of the doubt and say this was a one off, but it’s every time I come to this branch they seem very understaffed and unorganized. Not one bank staff member could acknowledge me or the folks waiting in the line which did not move in 8 minutes, I ended up walking out when all I wanted was to simply cash a check and get rates on personal loans but after such long wait times and unfriendly customer service I’m looking at other options.",1,Connecticut,ChIJa6kSkGRT5okRT_gGt2cLkoA
12/05/2016 17:44:11,Heather Bressette,Went in to open an account and was out within 20 minutes.great customer service,5,Connecticut,ChIJa6kSkGRT5okRT_gGt2cLkoA
08/24/2020 13:39:14,niziah sanchez,Nice service quick and easy,5,Connecticut,ChIJa6kSkGRT5okRT_gGt2cLkoA
05/09/2017 02:50:01,Carlos Mouta,Great customer service,5,Connecticut,ChIJa6kSkGRT5okRT_gGt2cLkoA
10/08/2017 19:56:56,D Money (dmoney),I like this place,5,Connecticut,ChIJa6kSkGRT5okRT_gGt2cLkoA
05/13/2020 01:27:29,Ramon Vega,,5,Connecticut,ChIJa6kSkGRT5okRT_gGt2cLkoA
06/04/2017 03:27:02,Brendan,,5,Connecticut,ChIJa6kSkGRT5okRT_gGt2cLkoA
05/26/2017 11:32:21,Des,,5,Connecticut,ChIJa6kSkGRT5okRT_gGt2cLkoA
10/30/2023 19:06:52,Amy Stanis,"I usually only bank at Credit Unions, but my husband has an account here and insisted this is where we open our joint account.

Went into lobby, there were 2 tellers and only 2 people ahead of us.  So we did not wait long to be helped.  The teller started our transaction, took our id’s and some information.  All was well until a line of about 4 arrived behind us.  The teller stopped what she was doing and said “ I’m going to need you guys to have a seat and wait for the manager to take you into his office. I can’t have only 1 teller open right now”.  Note. There was a woman being helped by another teller and was taking a long time as well. She was not asked to go have a seat.

We sat for about 10 minutes. We waited until the last person in line was helped. We approached her and asked how much longer until the manager could see us.  She phoned into him and was told 10 mins.  Another note.  Now that all the customers in line were attended to, why could she not help us?  So we told her we would need to come back.

But honestly, if they are willing to let a new account just walk out the door, I don’t have much hope for future customer service.   Will certainly not be opening an account with them.",1,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
10/27/2023 16:16:20,Skii O,"They literally had me on hold for over 45 minutes and never answered, I called back and they put me immediately back on hold. Between 11:00am and 12:15pm they couldn't be bothered to help me after this branches ATM ate my entire cash deposit because the new debit card they sent me didn't have my pin programed on it. Did you know you can get through the entire deposit process with the wrong pin and only after you enter cash does it say it's wrong. I'm changing banks ASAP, been here for over 8 years.",1,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
08/29/2023 20:22:59,stephan mussehl,"Mobile app sucks, both ATMs are always down, multiple times I’ve called with problems and usually the answer I get is “well it’s just a bank error don’t worry about it, if it really is a problem just call us back.” Webster used to be a great bank. What happened?",1,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
08/21/2023 21:46:22,Mark Laigle,"I am so done with this location!  ATM is always down, new staff is not helpful at all. Used to get treated like a real person when I went in there. Now everything has to be done online. If I wanted online banking I would have signed up for that.  Sad to see this branch wasting away. Goodbye",1,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
01/04/2024 13:37:34,Mark Laigle,Guess what ATM out of service again!   This may be the last straw.,1,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
03/06/2024 20:50:24,Brittany beyus,The wait times on phone calls are ridiculous!!,2,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
08/15/2023 13:12:49,Gigi,"FIX THE DRIVE THRU ATM!!! More times then not, it's closed.",1,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
07/11/2022 21:19:57,Joseph Silk,"Most unprofessional group around. ""The Mitsubishi of cars""",1,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
08/09/2020 05:02:04,Sapphire Riddick,Ummmm,1,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
05/04/2023 19:45:05,Armand Gelormino,,2,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
05/20/2020 11:51:42,fredy polanco,,5,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
03/19/2020 21:14:51,marivalda bernardes,,5,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
10/07/2019 23:52:27,Kyle Schultz,,5,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
05/17/2018 07:10:48,Jennifer McGinity,,5,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
08/21/2017 17:15:31,Ummul Sheriff,,5,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
08/20/2017 01:53:57,E Camacho,,3,Connecticut,ChIJH8Xw2ZiY54kRzoIJsnl4m-Q
10/31/2023 13:35:15,Jamerra Moore,"If I could leave zero stars I would. Please look at the ratings on this bank before joining. I went here to cash a check and they informed me they have to hold it for ten days before I get my funds. Bank of America and Citizens Bank do not operate like this. When you ask for a manager, there isn’t one available. When you ask for an explanation, they don’t have one. I wouldn’t bank with them if they were the last institution on Earth! Stick to Bank of America.",1,Connecticut,ChIJ1Yh8ej2y54kRoLwAa50HSE0
10/05/2023 19:48:59,L Cruz,They told me they are prohibited to provide bank statements- refused to assist with what is needed and could not provided why . They refused my service . When one representative assisted the other intervened and would not allow her to help and provided statements . I asked how to set up online account and they would not assist and advised the account holder cannot have power of attorney assist or anyone assist even though my grandmother is disabled and elderly w/ language barrier . Very rude and racist they . They wanted us out as soon as we entered . No greeting .,1,Connecticut,ChIJ1Yh8ej2y54kRoLwAa50HSE0
